,Date,Close,ROC,RSI,Moving_Average
61,1720930200000,59634.0,0.0008391514500536434,78.93923804545533,59507.53285714286
62,1720930260000,59599.99,-0.0005703122379850933,69.6488255987521,59517.59071428572
63,1720930320000,59630.0,0.0005035235744166311,72.7017807800701,59529.37357142857
64,1720930380000,59670.98,0.0006872379674660589,76.21946740491865,59544.00428571429
65,1720930440000,59670.0,-1.6423393750297777e-05,75.96735822516399,59559.476428571434
66,1720930500000,59694.0,0.00040221216691804784,77.89564019428383,59575.905000000006
67,1720930560000,59710.01,0.0002682011592454181,79.10032473975454,59593.90571428572
68,1720930620000,59725.74,0.0002634399156857814,80.23980969281352,59609.44
69,1720930680000,59751.99,0.00043950899561906454,82.00320431239803,59628.17071428571
70,1720930740000,59880.01,0.002142522784596812,87.74641505543867,59654.19571428571
71,1720930800000,59888.0,0.00013343351145067572,88.00372676790472,59681.05357142857
72,1720930860000,59950.0,0.0010352658295484929,89.79456902177223,59710.195
73,1720930920000,60001.58,0.0008603836530443054,90.99849660616007,59742.16428571428
74,1720930980000,59984.0,-0.0002929922845364974,87.22176517017668,59770.73571428571
75,1720931040000,59987.65,6.08495598826142e-05,87.33925487935268,59795.99642857142
76,1720931100000,59928.0,-0.0009943713414344302,75.17453817464633,59819.42571428571
77,1720931160000,59687.75,-0.0040089774395941635,46.8631312467641,59823.55071428571
78,1720931220000,59749.99,0.001042760030324441,51.915411762629944,59829.194285714286
79,1720931280000,59757.91,0.00013255232343989398,52.53387734353715,59835.47357142857
80,1720931340000,59740.0,-0.00029970927698108607,50.938330966340196,59838.75928571429
81,1720931400000,59675.06,-0.001087043856712433,45.537722815873934,59836.26285714286
82,1720931460000,59750.0,0.0012558009996135322,51.87825113733566,59837.99571428572
83,1720931520000,59690.0,-0.0010041841004183594,47.1457131854517,59833.567857142865
84,1720931580000,59704.0,0.00023454514994125653,48.33013813574626,59820.99571428572
85,1720931640000,59710.0,0.0001004957791772565,48.85907496516359,59808.281428571434
86,1720931700000,59714.01,6.715792999512082e-05,49.23312076278125,59791.424999999996
87,1720931760000,59730.0,0.00026777635600083727,50.779068484624624,59772.02642857144
88,1720931820000,59686.4,-0.0007299514481834413,46.611082635318404,59750.76928571429
89,1720931880000,59720.0,0.0005629423118163057,50.01602502370014,59731.65142857143
90,1720931940000,59694.38,-0.00042900200937712185,47.527030911245184,59714.96428571428
91,1720932000000,59760.0,0.0010992659610502553,53.86034238384284,59720.125
92,1720932060000,59810.01,0.0008368473895583595,58.01900116370228,59724.412142857145
93,1720932120000,59884.0,0.0012370838928132954,63.290756126299165,59733.41857142857
94,1720932180000,59844.01,-0.0006677910627211903,58.97984439216999,59740.84785714286
95,1720932240000,59842.05,-3.275181592943266e-05,58.76856202133911,59752.775714285715
96,1720932300000,59800.01,-0.0007025160401423758,54.27729234411976,59756.34785714286
97,1720932360000,59743.65,-0.000942474758783507,48.88366666229502,59760.18
98,1720932420000,59747.15,5.858363190069937e-05,49.221130622468245,59763.26214285714
99,1720932480000,59760.0,0.00021507302021928076,50.51288403149822,59766.833571428564
100,1720932540000,59750.0,-0.00016733601070950677,49.45845182392525,59769.40428571428
101,1720932600000,59760.02,0.0001676987447698508,50.571831830444076,59771.54857142857
102,1720932660000,59772.42,0.00020749658383656389,51.981579529428245,59777.692857142865
103,1720932720000,59836.0,0.0010637012856431483,58.51501151625919,59785.978571428575
104,1720932780000,59838.06,3.442743498882628e-05,58.71103085710742,59796.241428571426
105,1720932840000,59821.15,-0.0002825960600995048,56.35697535578891,59800.60928571429
106,1720932900000,59872.01,0.000850200974070292,61.37346760780662,59805.03785714286
107,1720932960000,59839.55,-0.0005421565101956238,56.879807065675,59801.86285714286
108,1720933020000,59870.0,0.000508860778531961,59.84964311867639,59803.71928571429
109,1720933080000,59884.25,0.00023801570068471278,61.19654040585314,59806.73357142857
110,1720933140000,59950.0,0.0010979514647007083,66.74056897801297,59817.44714285714
111,1720933200000,59998.01,0.0008008340283569559,70.09986860119413,59835.61571428572
112,1720933260000,60032.01,0.0005666854617345507,72.2383756847497,59855.962857142855
113,1720933320000,60056.59,0.00040944822603794506,73.70269721508483,59877.14785714286
114,1720933380000,60093.84,0.0006202483357780064,75.78703734123599,59901.70785714286
115,1720933440000,60164.0,0.0011675073518351287,79.14060503012973,59930.563571428575
116,1720933500000,60262.4,0.001635529552556303,82.74934050372079,59965.56214285714
117,1720933560000,60142.0,-0.001997929056924419,67.38734139016381,59987.419285714284
118,1720933620000,60065.36,-0.0012743174487047648,59.77969089905352,60003.655000000006
119,1720933680000,60046.01,-0.00032214907227723355,57.99934067811532,60019.71642857143
120,1720933740000,60059.89,0.00023115607514956338,58.94388599363231,60033.13642857143
121,1720933800000,60140.01,0.0013340017772260904,63.97950155136513,60054.59785714286
122,1720933860000,60123.6,-0.0002728632735512493,62.29421117594283,60072.71214285714
123,1720933920000,60078.01,-0.0007582712944667058,57.74346683639238,60086.552142857145
124,1720933980000,60062.02,-0.0002661539554988934,56.19293732756617,60094.55357142857
125,1720934040000,59960.09,-0.0016970791192171264,47.44669695284948,60091.844999999994
126,1720934100000,59907.47,-0.0008775837394505714,43.66804471618404,60082.94928571429
127,1720934160000,59890.01,-0.000291449463647786,42.45971327495243,60071.05071428571
128,1720934220000,59886.0,-6.695607497819722e-05,42.17109618961529,60056.205
129,1720934280000,59830.0,-0.000935110042413867,38.25983833902906,60032.34785714286
130,1720934340000,59821.13,-0.00014825338458968051,37.66397321595292,60000.82857142857
131,1720934400000,59845.11,0.0004008617022113192,40.367901511742204,59979.62214285714
132,1720934460000,59908.4,0.001057563433336517,46.912981900593984,59968.41071428572
133,1720934520000,59944.0,0.000594240540558566,50.222519996684255,59961.124285714286
134,1720934580000,60058.58,0.001911450687308136,59.06739903604267,59961.03071428571
135,1720934640000,60112.89,0.000904283784265214,62.47130908626992,59959.093571428566
136,1720934700000,60034.01,-0.0013121977665688789,55.280870385480874,59952.694285714286
137,1720934760000,60128.01,0.0015657791308627544,61.036333027401895,59956.26571428571
138,1720934820000,60116.3,-0.0001947511650559619,60.00034586020589,59960.142857142855
139,1720934880000,60132.6,0.0002711411048250678,60.99283490799349,59972.465000000004
140,1720934940000,60142.48,0.00016430355580832057,61.614548220400685,59989.25142857143
141,1720935000000,60164.01,0.00035798324246028024,62.99854889965455,60008.822857142855
142,1720935060000,60148.08,-0.0002647762341638771,61.23918577966297,60027.54285714286
143,1720935120000,60130.0,-0.00030059147357652805,59.21782099892176,60048.97142857143
144,1720935180000,60117.74,-0.00020389156826883248,57.82402149241005,60070.157857142854
145,1720935240000,60174.0,0.0009358302557613829,62.218623966153764,60093.65
146,1720935300000,60140.01,-0.0005648619004885447,58.26838362744682,60110.19357142857
147,1720935360000,60104.44,-0.0005914531773439924,54.3775710919228,60121.65357142857
148,1720935420000,60090.0,-0.00024024847415604622,52.83516609340897,60123.89785714286
149,1720935480000,60103.99,0.00023281744050596132,54.190873092700556,60123.262142857144
150,1720935540000,60064.78,-0.0006523693352138427,49.86469396169029,60125.46000000001
151,1720935600000,60080.6,0.0002633823015749659,51.54545955465503,60122.07357142858
152,1720935660000,60050.01,-0.0005091493760048804,48.18185685104699,60117.33857142857
153,1720935720000,60066.0,0.00026627805723933307,50.017898217125904,60112.58142857143
154,1720935780000,60079.95,0.0002322445310158905,51.62818570834103,60108.115
155,1720935840000,60066.67,-0.00022103879913348834,49.977472065583356,60101.162142857145
156,1720935900000,60036.85,-0.0004964483631271221,46.39065192125977,60093.217142857146
157,1720935960000,60002.01,-0.0005803102594489351,42.54849816096821,60084.075000000004
158,1720936020000,60053.57,0.0008593045466309679,49.24765062753184,60079.491428571426
159,1720936080000,60113.99,0.0010061017188487398,55.75801865792313,60075.205
160,1720936140000,60140.0,0.0004326779839436412,58.241379597221126,60075.20428571429
161,1720936200000,60252.12,0.001864316594612614,66.87335432729091,60085.75285714286
162,1720936260000,60218.01,-0.0005661211588903203,62.63164274988611,60094.896428571425
163,1720936320000,60236.77,0.00031153470531486427,63.984684052285985,60104.38071428571
164,1720936380000,60209.01,-0.0004608480833218076,60.494151075652525,60114.682857142856
165,1720936440000,60197.5,-0.0001911674016895626,59.05562567171717,60123.032857142854
166,1720936500000,60245.0,0.0007890693135097493,62.969172506379564,60136.96071428571
167,1720936560000,60236.0,-0.00014938999087066307,61.76455492904092,60149.10357142857
168,1720936620000,60234.02,-3.287070854640639e-05,61.485876123936734,60160.10857142857
169,1720936680000,60265.42,0.0005213000892188013,64.24134164197355,60174.305
170,1720936740000,60265.38,-6.637305439705088e-07,64.23503697773387,60190.62857142858
171,1720936800000,60318.01,0.0008733040428849925,68.60136351404216,60213.200000000004
172,1720936860000,60279.46,-0.0006391125967186717,62.57525744366406,60229.33500000001
173,1720936920000,60299.0,0.00032415685210196443,64.2876649835288,60242.55
174,1720936980000,60204.67,-0.0015643708850893168,51.9336731793924,60247.169285714284
175,1720937040000,60175.99,-0.00047637500546049427,48.85940448732995,60241.73142857143
176,1720937100000,60193.17,0.00028549592619908637,50.74050262613921,60239.95714285714
177,1720937160000,60208.0,0.0002463734672888407,52.36918486976926,60237.90214285714
178,1720937220000,60232.0,0.0003986181238373465,54.964308176751544,60239.544285714284
179,1720937280000,60213.48,-0.0003074777526895778,52.58345021528464,60240.68571428571
180,1720937340000,60202.01,-0.00019048890713513345,51.10692922009508,60237.615
181,1720937400000,60158.01,-0.0007308726070773819,45.79466819161066,60232.044285714284
182,1720937460000,60166.0,0.00013281689337785174,46.87456170404106,60227.18571428571
183,1720937520000,60164.55,-2.409999002750407e-05,46.692761489752506,60219.98071428571
184,1720937580000,60132.02,-0.0005406838412321813,42.69232211836825,60210.455
185,1720937640000,60145.61,0.00022600271868467026,44.81931151506708,60198.14071428572
186,1720937700000,60129.0,-0.00027616313144052107,42.73175563743532,60187.39357142857
187,1720937760000,60127.47,-2.5445292620829285e-05,42.53522595422599,60175.14142857143
188,1720937820000,60100.01,-0.00045669641513268466,39.062788400028374,60167.66571428572
189,1720937880000,60094.5,-9.168051719132819e-05,38.385630226447596,60161.84500000001
190,1720937940000,60092.01,-4.143474028406313e-05,38.06450127630003,60154.61928571429
191,1720938000000,60077.46,-0.00024212869564532724,36.16080690166503,60145.295
192,1720938060000,60127.47,0.0008324253388876102,46.13276240450771,60137.82857142857
193,1720938120000,60133.87,0.00010644053375274964,47.26796986663445,60132.14214285714
194,1720938180000,60120.01,-0.0002304857478822031,45.05361065203904,60126.284999999996
195,1720938240000,60110.57,-0.00015701926862621285,43.55692104188213,60122.89642857143
196,1720938300000,60106.45,-6.8540358209912e-05,42.88728229677881,60118.642857142855
197,1720938360000,60114.0,0.00012561047940784498,44.56906553692444,60115.03214285714
198,1720938420000,60132.03,0.00029993013274776104,48.47135410855615,60115.032857142854
199,1720938480000,60126.0,-0.00010027933532263944,47.27272697008415,60113.63214285714
200,1720938540000,60111.59,-0.00023966337358216627,44.44429138654002,60112.388571428564
201,1720938600000,60129.82,0.0003032693029747513,48.631636337967485,60112.55642857143
202,1720938660000,60131.4,2.627647979003278e-05,48.99048911287408,60114.79857142857
203,1720938720000,60139.02,0.0001267224777736775,50.77646640272704,60117.97857142857
204,1720938780000,60140.65,2.710386700699452e-05,51.17031203938443,60121.45285714285
205,1720938840000,60137.69,-4.92179582362029e-05,50.381965532242816,60125.755000000005
206,1720938900000,60132.98,-7.832026803822334e-05,49.086066419319216,60126.14857142857
207,1720938960000,60118.01,-0.0002489482477003868,45.1141975688375,60125.01571428571
208,1720939020000,60074.11,-0.0007302304251255443,35.9320196958532,60121.73714285715
209,1720939080000,60050.0,-0.000401337614489794,32.07131483011922,60117.41071428572
210,1720939140000,60042.87,-0.00011873438800991121,31.010190172827578,60112.86928571429
211,1720939200000,60046.0,5.212942019583444e-05,32.072701274735024,60108.012142857144
212,1720939260000,60049.01,5.0128235019819556e-05,33.13911926589337,60102.08214285714
213,1720939320000,60078.02,0.00048310538341911347,42.507420187606726,60098.655000000006
214,1720939380000,60042.0,-0.0005995537136542772,35.80004012342641,60093.68428571429
215,1720939440000,60011.83,-0.000502481596215909,31.33941848842329,60085.256428571425
216,1720939500000,59862.38,-0.0024903423208391118,18.826012963657803,60066.04071428571
217,1720939560000,59868.99,0.00011041993318672283,20.34100254133793,60046.75285714286
218,1720939620000,59947.99,0.001319547899505169,35.770094444773406,60032.991428571426
219,1720939680000,59928.19,-0.0003302863031771075,33.99297162476519,60018.02714285714
220,1720939740000,59930.51,3.8712999675061255e-05,34.404197924232236,60003.565
221,1720939800000,59912.52,-0.00030018099295348044,32.702808930261185,59988.88714285714
222,1720939860000,59894.0,-0.0003091173597771224,31.00303600001223,59976.02214285714
223,1720939920000,59843.87,-0.000836978662303367,26.923760998554584,59961.29857142857
224,1720939980000,59807.95,-0.0006002285614217229,24.442109714791656,59944.51857142857
225,1720940040000,59834.06,0.000436564035383169,29.527015601946488,59929.38
226,1720940100000,59872.0,0.0006340870066314785,36.241551144805726,59916.73642857142
227,1720940160000,59884.49,0.00020861170497066261,38.324858111278296,59902.91285714285
228,1720940220000,59865.99,-0.00030892807135873834,36.42629724878112,59890.34071428571
229,1720940280000,59853.78,-0.00020395553468666172,35.18733254925043,59879.05142857142
230,1720940340000,59875.99,0.0003710709666122636,39.2359627002506,59880.023571428566
231,1720940400000,59844.02,-0.0005339368918994003,35.772021920732286,59878.24
232,1720940460000,59872.26,0.0004718934322929247,40.748184350984666,59872.830714285716
233,1720940520000,59916.92,0.0007459213999938541,47.6550891749196,59872.025714285715
234,1720940580000,59930.48,0.00022631336857781292,49.57701240934543,59872.023571428566
235,1720940640000,59941.05,0.00017637102189071996,51.08468287515723,59874.061428571425
236,1720940700000,59928.0,-0.0002177139039106768,49.13143435452766,59876.49
237,1720940760000,59963.99,0.0006005539981310815,54.31894441106539,59885.07
238,1720940820000,59968.93,8.238277672978356e-05,54.997331404966914,59896.56857142857
239,1720940880000,59945.06,-0.00039803945142935504,51.05216185074677,59904.49714285715
240,1720940940000,59940.01,-8.424380591154357e-05,50.23120320773396,59909.354999999996
241,1720941000000,59961.2,0.0003535201278743738,53.602709854016155,59914.83428571429
242,1720941060000,59913.04,-0.0008031860603189278,45.9789962988919,59918.19500000001
243,1720941120000,59919.99,0.00011600145811319074,47.14723225577321,59922.92428571429
244,1720941180000,59934.45,0.0002413218026238173,49.589842349873095,59927.1
245,1720941240000,59924.0,-0.0001743571518549869,47.86811101723512,59932.81285714286
246,1720941300000,59933.88,0.00016487550897803516,49.648086309698854,59937.21428571428
247,1720941360000,59945.86,0.00019988694207695445,51.7972376362825,59939.28142857143
248,1720941420000,59975.88,0.0005007852085197051,56.7759293253711,59942.52428571428
249,1720941480000,60011.51,0.0005940721503379098,61.81679887527631,59947.55714285715
250,1720941540000,59992.49,-0.0003169392004968019,57.932761517153615,59952.16357142857
251,1720941600000,60028.0,0.0005919074204121522,62.651007905399005,59956.735714285714
252,1720941660000,60054.34,0.0004387952288931185,65.72215037345262,59962.83642857143
253,1720941720000,60100.0,0.0007603114112986198,70.28377491324318,59973.903571428564
254,1720941780000,60058.01,-0.0006986688851913225,62.099358264917285,59982.332142857136
255,1720941840000,60016.0,-0.0006994903760547677,55.17660127512659,59986.24642857142
256,1720941900000,60012.85,-5.248600373231049e-05,54.68433794115259,59993.37571428571
257,1720941960000,60008.51,-7.231784526140483e-05,53.96991054447467,59999.69857142856
258,1720942020000,59970.01,-0.0006415756698507913,47.98133965685982,60002.23857142857
259,1720942080000,59946.17,-0.00039753203309456087,44.67557556616163,60003.82214285714
260,1720942140000,59946.17,0.0,44.67557556616163,60004.700000000004
261,1720942200000,59922.21,-0.00039969192360411743,41.354546473621056,60003.010714285716
262,1720942260000,59942.0,0.0003302615173905732,44.99180037726713,60000.59071428572
263,1720942320000,59970.01,0.00046728504220761025,49.74284558044675,59997.62642857143
264,1720942380000,59980.01,0.00016675001388199995,51.358110433956824,59996.735
265,1720942440000,59986.01,0.00010003332777031027,52.34772353230568,59993.735714285714
266,1720942500000,59986.01,0.0,52.34772353230567,59988.855
267,1720942560000,59973.62,-0.00020654816014598065,49.91562623926424,59979.82785714286
268,1720942620000,59952.87,-0.00034598545160358096,46.05636415561861,59972.317857142865
269,1720942680000,59968.0,0.00025236489929492123,49.14392884102361,59968.88928571429
270,1720942740000,59978.01,0.0001669223585913926,51.13661644591916,59966.40071428572
271,1720942800000,59974.01,-6.66911089580724e-05,50.2886532256605,59963.93642857143
272,1720942860000,59970.18,-6.386099578803428e-05,49.44322779426892,59963.94857142858
273,1720942920000,59990.0,0.00033049759063596973,53.77414439484181,59967.07928571429
274,1720942980000,59989.99,-1.6669444913297582e-07,53.771641544911965,59970.20928571428
275,1720943040000,60000.0,0.00016686117133879463,55.98029311499519,59975.76571428571
276,1720943100000,60018.0,0.00029999999999996696,59.708148621416406,59981.194285714286
277,1720943160000,60004.68,-0.0002219334199740075,55.93330627022385,59983.67071428571
278,1720943220000,60004.7,3.3330733528735834e-07,55.937810719903126,59985.434285714284
279,1720943280000,60025.99,0.0003548055402327055,60.559531334960866,59988.28999999999
280,1720943340000,60038.02,0.00020041318768759808,62.9259024448033,59992.005
281,1720943400000,60040.61,4.3139330710761925e-05,63.43456567405978,59996.78999999999
282,1720943460000,60023.68,-0.00028197581603517374,57.847471240355816,60001.84785714286
283,1720943520000,60076.65,0.0008824850459019373,67.49417483540026,60009.60857142857
284,1720943580000,60100.0,0.00038867014056198634,70.67959590299864,60018.32214285714
285,1720943640000,60121.34,0.0003550748752079169,73.25876234867994,60028.845714285715
286,1720943700000,60111.79,-0.00015884542826216652,70.27934880775057,60038.96071428571
287,1720943760000,60068.0,-0.0007284760610190011,58.52566904244364,60044.53214285714
288,1720943820000,60094.86,0.00044715988546317753,62.65170195217201,60052.02285714286
289,1720943880000,60062.0,-0.0005468021724320815,55.39158930810674,60056.45142857143
290,1720943940000,60062.01,1.6649462231121959e-07,55.393283364515895,60059.59500000001
291,1720944000000,60104.12,0.0007011087374531044,61.946771926724786,60066.697857142855
292,1720944060000,60129.4,0.00042060344615313383,65.24767425777804,60075.604999999996
293,1720944120000,60134.24,8.049306994584171e-05,65.85830577207363,60083.33714285714
294,1720944180000,60134.24,0.0,65.85830577207363,60090.21
295,1720944240000,60175.93,0.0006932822298910679,70.9563383737816,60099.875714285714
296,1720944300000,60194.01,0.00030045235694742267,72.8497400058287,60112.04214285714
297,1720944360000,60175.08,-0.000314483118835196,67.86145330919844,60119.07285714285
298,1720944420000,60120.0,-0.0009153290697744287,55.873221925365016,60120.50142857143
299,1720944480000,60128.0,0.00013306719893546592,57.059748003991544,60120.97714285714
300,1720944540000,60104.0,-0.00039914848323574503,52.49903901645868,60120.42071428571
301,1720944600000,60106.01,3.344203380817312e-05,52.8390201603592,60123.135714285716
302,1720944660000,60090.02,-0.00026602996938251966,49.78621799528766,60122.78999999999
303,1720944720000,60109.06,0.00031685794080282825,53.24983762878641,60126.15142857143
304,1720944780000,60140.01,0.0005148974214537194,58.286701213635546,60131.722857142864
305,1720944840000,60120.28,-0.0003280677871521087,54.27242366029894,60132.877142857134
306,1720944900000,60101.68,-0.0003093797966343681,50.72563008679401,60130.897142857146
307,1720944960000,60101.69,1.6638470001772987e-07,50.72749446098689,60128.57214285714
308,1720945020000,60152.0,0.0008370812867324329,59.109908142495414,60129.84071428572
309,1720945080000,60203.07,0.0008490158265725967,65.52203730885404,60131.779285714285
310,1720945140000,60224.57,0.0003571246449725063,67.81055832684568,60133.96214285714
311,1720945200000,60232.32,0.00012868502008389626,68.61914396353525,60138.05071428572
312,1720945260000,60236.01,6.126279047524719e-05,69.01819518017102,60146.33714285715
313,1720945320000,60197.99,-0.0006311839047773438,60.483789626184034,60151.336428571434
314,1720945380000,60228.01,0.0004986877468833306,64.24344945879619,60160.19428571429
315,1720945440000,60274.0,0.0007635981995752772,69.09460275872928,60172.19357142858
316,1720945500000,60285.9,0.0001974317284401117,70.22044071134707,60186.185
317,1720945560000,60315.49,0.000490827871857169,72.86722448522059,60200.93
318,1720945620000,60306.53,-0.0001485522209966339,70.8147780880528,60212.82428571428
319,1720945680000,60378.54,0.001194066380539649,76.53517750792004,60231.27142857143
320,1720945740000,60315.53,-0.0010435827033909995,64.60305364926234,60246.54642857143
321,1720945800000,60269.68,-0.0007601690642525805,57.56966083141906,60258.54571428571
322,1720945860000,60232.69,-0.000613741436821913,52.59476469595829,60264.30928571429
323,1720945920000,60262.01,0.00048677885712899993,55.85141728333016,60268.51928571429
324,1720945980000,60229.65,-0.0005369883945125498,51.635224821281696,60268.88214285715
325,1720946040000,60200.01,-0.0004921164243856246,48.05677277593082,60266.57428571428
326,1720946100000,60183.6,-0.00027259131684531646,46.14984417122905,60262.830714285716
327,1720946160000,60216.0,0.0005383526409188377,50.339799670439604,60264.11714285715
328,1720946220000,60260.0,0.0007307028032417229,55.41343040535528,60266.40214285714
329,1720946280000,60287.71,0.0004598406903417729,58.30269245957009,60267.381428571425
330,1720946340000,60251.52,-0.000600288184772646,53.432715970888914,60264.92571428572
331,1720946400000,60216.01,-0.0005893627247909317,49.09902541519452,60257.82
332,1720946460000,60232.0,0.00026554399735223555,51.02524329486174,60252.49642857143
333,1720946520000,60268.0,0.0005976889361136717,55.141155609479,60244.60071428572
334,1720946580000,60282.59,0.00024208535209391258,56.72836634721999,60242.24785714286
335,1720946640000,60254.0,-0.00047426628484270594,52.78691356746265,60241.12785714286
336,1720946700000,60205.39,-0.0008067514189928904,46.82932998429627,60239.17785714286
337,1720946760000,60243.99,0.0006411386090181548,51.50935527342939,60237.89071428571
338,1720946820000,60286.0,0.0006973309702760222,56.04400969704321,60241.91571428572
339,1720946880000,60290.0,6.635039644353746e-05,56.461505047156656,60248.34357142857
340,1720946940000,60302.76,0.000211643722010324,57.83724982052279,60256.854999999996
341,1720947000000,60285.9,-0.0002795891929324723,55.34860609912125,60261.84785714286
342,1720947060000,60239.94,-0.0007623673197214575,49.14122760402405,60260.41499999999
343,1720947120000,60216.0,-0.000397410754393257,46.23265957525807,60255.29285714286
344,1720947180000,60206.68,-0.00015477613923209343,45.11318769374773,60252.090000000004
345,1720947240000,60180.68,-0.00043184576860910706,42.053949976563075,60249.56642857142
346,1720947300000,60174.0,-0.00011099907810940834,41.27943249340601,60245.42357142857
347,1720947360000,60164.05,-0.00016535380729210125,40.09490559116135,60237.99857142857
348,1720947420000,60190.0,0.0004313206973267647,44.56288151106492,60231.385
349,1720947480000,60180.01,-0.00016597441435450833,43.226262712367635,60226.1
350,1720947540000,60202.0,0.000365403727915492,46.99499755657529,60225.85785714286
351,1720947600000,60202.0,0.0,46.99499755657529,60222.85857142857
352,1720947660000,60200.01,-3.3055380219915165e-05,46.669849090467096,60216.71642857143
353,1720947720000,60252.5,0.0008719267654606622,55.42948255439359,60214.03785714286
354,1720947780000,60220.4,-0.0005327579768473756,50.01871592586212,60208.155000000006
355,1720947840000,60247.99,0.0004581503942184817,54.16051528802358,60205.44714285714
356,1720947900000,60250.01,3.352808948497987e-05,54.458077214955665,60206.166428571436
357,1720947960000,60234.01,-0.00026556012189871137,51.60083123912649,60207.45285714286
358,1720948020000,60210.02,-0.0003982799750507082,47.570694625983386,60207.69142857142
359,1720948080000,60180.0,-0.0004985881087565813,43.04060720324269,60207.642857142855
360,1720948140000,60147.48,-0.0005403788634097406,38.73713395143258,60205.74857142857
361,1720948200000,60157.86,0.00017257580866236744,40.772740576556274,60205.30642857143
362,1720948260000,60133.91,-0.00039811921501187175,37.66313134043068,60201.299999999996
363,1720948320000,60155.02,0.00035104984857947663,41.87130709624848,60199.515
364,1720948380000,60143.1,-0.00019815470097084287,40.22023442033558,60195.307857142856
365,1720948440000,60131.39,-0.00019470230167717428,38.60955257493473,60190.264285714286
366,1720948500000,60170.32,0.000647415601069623,46.30774871522724,60188.14357142857
367,1720948560000,60176.0,9.439870022287522e-05,47.34521650088137,60182.67928571429
368,1720948620000,60205.99,0.0004983714437649667,52.55766606541211,60181.65
